Polychromatic Huygens MTFFile : C:\Users\tlian\Documents\Zemax\Samples\Navarro_Trisha_scene2retina.ZMX
Title: 
Date : 8/30/2018


Data for 0.4700 to 0.6500 µm.
Spatial Frequency units are cycles per mm.
Modulation is relative to 1.0.

Field: 0.0000 (deg)
Spatial Frequency	  Tangential	    Sagittal
       168.000000	    0.118165	    0.118165
       169.000000	    0.117331	    0.117331
       170.000000	    0.116470	    0.116470
       171.000000	    0.115591	    0.115591
       172.000000	    0.114697	    0.114697
       173.000000	    0.113796	    0.113796
       174.000000	    0.112893	    0.112893
       175.000000	    0.111995	    0.111995
       176.000000	    0.111108	    0.111108
       177.000000	    0.110238	    0.110238
       178.000000	    0.109392	    0.109392
       179.000000	    0.108578	    0.108578
       180.000000	    0.107800	    0.107800
       181.000000	    0.107067	    0.107067
       182.000000	    0.106381	    0.106381
       183.000000	    0.105737	    0.105737
       184.000000	    0.105130	    0.105130
       185.000000	    0.104553	    0.104553
       186.000000	    0.104000	    0.104000
       187.000000	    0.103465	    0.103465
       188.000000	    0.102942	    0.102942
       189.000000	    0.102425	    0.102425
       190.000000	    0.101906	    0.101906
       191.000000	    0.101380	    0.101380
       192.000000	    0.100839	    0.100839
       193.000000	    0.100278	    0.100278
       194.000000	    0.099688	    0.099688
       195.000000	    0.099066	    0.099066
       196.000000	    0.098411	    0.098411
       197.000000	    0.097729	    0.097729
       198.000000	    0.097026	    0.097026
       199.000000	    0.096306	    0.096306
       200.000000	    0.095574	    0.095574
       201.000000	    0.094836	    0.094836
       202.000000	    0.094097	    0.094097
       203.000000	    0.093362	    0.093362
       204.000000	    0.092637	    0.092637
       205.000000	    0.091927	    0.091927
       206.000000	    0.091239	    0.091239
       207.000000	    0.090576	    0.090576
       208.000000	    0.089946	    0.089946
       209.000000	    0.089349	    0.089349
       210.000000	    0.088780	    0.088780
       211.000000	    0.088233	    0.088233
       212.000000	    0.087704	    0.087704
       213.000000	    0.087186	    0.087186
       214.000000	    0.086674	    0.086674
       215.000000	    0.086163	    0.086163
       216.000000	    0.085647	    0.085647
       217.000000	    0.085120	    0.085120
       218.000000	    0.084577	    0.084577
       219.000000	    0.084011	    0.084011
       220.000000	    0.083416	    0.083416
       221.000000	    0.082787	    0.082787
       222.000000	    0.082120	    0.082120
       223.000000	    0.081417	    0.081417
       224.000000	    0.080683	    0.080683
       225.000000	    0.079922	    0.079922
       226.000000	    0.079139	    0.079139
       227.000000	    0.078338	    0.078338
       228.000000	    0.077525	    0.077525
       229.000000	    0.076704	    0.076704
       230.000000	    0.075880	    0.075880
       231.000000	    0.075058	    0.075058
       232.000000	    0.074244	    0.074244
       233.000000	    0.073442	    0.073442
       234.000000	    0.072657	    0.072657
       235.000000	    0.071895	    0.071895
       236.000000	    0.071155	    0.071155
       237.000000	    0.070434	    0.070434
       238.000000	    0.069725	    0.069725
       239.000000	    0.069026	    0.069026
       240.000000	    0.068331	    0.068331
       241.000000	    0.067637	    0.067637
       242.000000	    0.066938	    0.066938
       243.000000	    0.066230	    0.066230
       244.000000	    0.065509	    0.065509
       245.000000	    0.064769	    0.064769
       246.000000	    0.064006	    0.064006
       247.000000	    0.063216	    0.063216
       248.000000	    0.062393	    0.062393
       249.000000	    0.061536	    0.061536
       250.000000	    0.060648	    0.060648
       251.000000	    0.059734	    0.059734
       252.000000	    0.058798	    0.058798
       253.000000	    0.057845	    0.057845
       254.000000	    0.056881	    0.056881
       255.000000	    0.055908	    0.055908
       256.000000	    0.054932	    0.054932
       257.000000	    0.053959	    0.053959
       258.000000	    0.052993	    0.052993
       259.000000	    0.052039	    0.052039
       260.000000	    0.051102	    0.051102
       261.000000	    0.050188	    0.050188
       262.000000	    0.049300	    0.049300
       263.000000	    0.048437	    0.048437
       264.000000	    0.047597	    0.047597
       265.000000	    0.046774	    0.046774
       266.000000	    0.045967	    0.045967
       267.000000	    0.045171	    0.045171
       268.000000	    0.044382	    0.044382
       269.000000	    0.043597	    0.043597
       270.000000	    0.042812	    0.042812
       271.000000	    0.042024	    0.042024
       272.000000	    0.041227	    0.041227
       273.000000	    0.040420	    0.040420
       274.000000	    0.039598	    0.039598
       275.000000	    0.038756	    0.038756
       276.000000	    0.037896	    0.037896
       277.000000	    0.037020	    0.037020
       278.000000	    0.036135	    0.036135
       279.000000	    0.035244	    0.035244
       280.000000	    0.034353	    0.034353
       281.000000	    0.033466	    0.033466
       282.000000	    0.032587	    0.032587
       283.000000	    0.031722	    0.031722
       284.000000	    0.030876	    0.030876
