Diffraction MTF

File : C:\Users\Trisha\Documents\Zemax\SAMPLES\Navarro_Trisha_scene2retina.ZMX
Title: 
Date : 10/11/2018


Data for 0.6328 µm.
Surface: Image (RETINA)
Spatial Frequency units are cycles per mm.
Modulation is relative to 1.0.

Field: 0.00, 0.00 (deg)
Spatial Frequency	  Tangential	    Sagittal
       168.000000	    0.092900	    0.092900
       169.000000	    0.092182	    0.092182
       170.000000	    0.091511	    0.091511
       171.000000	    0.090887	    0.090887
       172.000000	    0.090310	    0.090310
       173.000000	    0.089778	    0.089778
       174.000000	    0.089291	    0.089291
       175.000000	    0.088847	    0.088847
       176.000000	    0.088449	    0.088449
       177.000000	    0.088102	    0.088102
       178.000000	    0.087813	    0.087813
       179.000000	    0.087569	    0.087569
       180.000000	    0.087363	    0.087363
       181.000000	    0.087194	    0.087194
       182.000000	    0.087065	    0.087065
       183.000000	    0.086982	    0.086982
       184.000000	    0.086948	    0.086948
       185.000000	    0.086961	    0.086961
       186.000000	    0.087015	    0.087015
       187.000000	    0.087106	    0.087106
       188.000000	    0.087230	    0.087230
       189.000000	    0.087387	    0.087387
       190.000000	    0.087587	    0.087587
       191.000000	    0.087838	    0.087838
       192.000000	    0.088129	    0.088129
       193.000000	    0.088454	    0.088454
       194.000000	    0.088812	    0.088812
       195.000000	    0.089202	    0.089202
       196.000000	    0.089623	    0.089623
       197.000000	    0.090081	    0.090081
       198.000000	    0.090585	    0.090585
       199.000000	    0.091131	    0.091131
       200.000000	    0.091704	    0.091704
       201.000000	    0.092304	    0.092304
       202.000000	    0.092932	    0.092932
       203.000000	    0.093593	    0.093593
       204.000000	    0.094287	    0.094287
       205.000000	    0.095020	    0.095020
       206.000000	    0.095791	    0.095791
       207.000000	    0.096588	    0.096588
       208.000000	    0.097408	    0.097408
       209.000000	    0.098249	    0.098249
       210.000000	    0.099119	    0.099119
       211.000000	    0.100027	    0.100027
       212.000000	    0.100966	    0.100966
       213.000000	    0.101929	    0.101929
       214.000000	    0.102923	    0.102923
       215.000000	    0.103953	    0.103953
       216.000000	    0.105010	    0.105010
       217.000000	    0.106088	    0.106088
       218.000000	    0.107186	    0.107186
       219.000000	    0.108303	    0.108303
       220.000000	    0.109435	    0.109435
       221.000000	    0.110591	    0.110591
       222.000000	    0.111780	    0.111780
       223.000000	    0.112994	    0.112994
       224.000000	    0.114220	    0.114220
       225.000000	    0.115458	    0.115458
       226.000000	    0.116709	    0.116709
       227.000000	    0.117975	    0.117975
       228.000000	    0.119260	    0.119260
       229.000000	    0.120564	    0.120564
       230.000000	    0.121887	    0.121887
       231.000000	    0.123223	    0.123223
       232.000000	    0.124573	    0.124573
       233.000000	    0.125939	    0.125939
       234.000000	    0.127315	    0.127315
       235.000000	    0.128695	    0.128695
       236.000000	    0.130072	    0.130072
       237.000000	    0.131448	    0.131448
       238.000000	    0.132835	    0.132835
       239.000000	    0.134236	    0.134236
       240.000000	    0.135636	    0.135636
       241.000000	    0.137032	    0.137032
       242.000000	    0.138437	    0.138437
       243.000000	    0.139849	    0.139849
       244.000000	    0.141253	    0.141253
       245.000000	    0.142645	    0.142645
       246.000000	    0.144026	    0.144026
       247.000000	    0.145395	    0.145395
       248.000000	    0.146751	    0.146751
       249.000000	    0.148100	    0.148100
       250.000000	    0.149446	    0.149446
       251.000000	    0.150776	    0.150776
       252.000000	    0.152088	    0.152088
       253.000000	    0.153388	    0.153388
       254.000000	    0.154676	    0.154676
       255.000000	    0.155937	    0.155937
       256.000000	    0.157167	    0.157167
       257.000000	    0.158363	    0.158363
       258.000000	    0.159534	    0.159534
       259.000000	    0.160685	    0.160685
       260.000000	    0.161808	    0.161808
       261.000000	    0.162897	    0.162897
       262.000000	    0.163957	    0.163957
       263.000000	    0.164992	    0.164992
       264.000000	    0.165987	    0.165987
       265.000000	    0.166941	    0.166941
       266.000000	    0.167865	    0.167865
       267.000000	    0.168755	    0.168755
       268.000000	    0.169595	    0.169595
       269.000000	    0.170390	    0.170390
       270.000000	    0.171152	    0.171152
       271.000000	    0.171870	    0.171870
       272.000000	    0.172532	    0.172532
       273.000000	    0.173136	    0.173136
       274.000000	    0.173684	    0.173684
       275.000000	    0.174177	    0.174177
       276.000000	    0.174617	    0.174617
       277.000000	    0.175007	    0.175007
       278.000000	    0.175344	    0.175344
       279.000000	    0.175626	    0.175626
       280.000000	    0.175849	    0.175849
       281.000000	    0.176015	    0.176015
       282.000000	    0.176125	    0.176125
       283.000000	    0.176178	    0.176178
       284.000000	    0.176170	    0.176170
       285.000000	    0.176098	    0.176098
       286.000000	    0.175969	    0.175969
       287.000000	    0.175785	    0.175785
       288.000000	    0.175533	    0.175533
       289.000000	    0.175214	    0.175214
       290.000000	    0.174842	    0.174842
       291.000000	    0.174412	    0.174412
       292.000000	    0.173911	    0.173911
       293.000000	    0.173345	    0.173345
       294.000000	    0.172729	    0.172729
       295.000000	    0.172051	    0.172051
       296.000000	    0.171303	    0.171303
       297.000000	    0.170495	    0.170495
       298.000000	    0.169637	    0.169637
       299.000000	    0.168716	    0.168716
       300.000000	    0.167730	    0.167730
       301.000000	    0.166690	    0.166690
       302.000000	    0.165597	    0.165597
       303.000000	    0.164446	    0.164446
       304.000000	    0.163239	    0.163239
       305.000000	    0.161977	    0.161977
       306.000000	    0.160665	    0.160665
       307.000000	    0.159305	    0.159305
       308.000000	    0.157892	    0.157892
       309.000000	    0.156427	    0.156427
       310.000000	    0.154920	    0.154920
       311.000000	    0.153373	    0.153373
       312.000000	    0.151776	    0.151776
       313.000000	    0.150132	    0.150132
       314.000000	    0.148457	    0.148457
       315.000000	    0.146748	    0.146748
       316.000000	    0.144992	    0.144992
       317.000000	    0.143200	    0.143200
       318.000000	    0.141387	    0.141387
       319.000000	    0.139542	    0.139542
       320.000000	    0.137659	    0.137659
       321.000000	    0.135752	    0.135752
       322.000000	    0.133829	    0.133829
       323.000000	    0.131879	    0.131879
       324.000000	    0.129903	    0.129903
       325.000000	    0.127912	    0.127912
       326.000000	    0.125909	    0.125909
       327.000000	    0.123889	    0.123889
       328.000000	    0.121854	    0.121854
       329.000000	    0.119808	    0.119808
       330.000000	    0.117757	    0.117757
       331.000000	    0.115703	    0.115703
       332.000000	    0.113638	    0.113638
       333.000000	    0.111564	    0.111564
       334.000000	    0.109503	    0.109503
       335.000000	    0.107462	    0.107462
       336.000000	    0.105422	    0.105422
       337.000000	    0.103383	    0.103383
       338.000000	    0.101358	    0.101358
       339.000000	    0.099343	    0.099343
       340.000000	    0.097327	    0.097327
       341.000000	    0.095321	    0.095321
       342.000000	    0.093337	    0.093337
       343.000000	    0.091366	    0.091366
       344.000000	    0.089400	    0.089400
       345.000000	    0.087452	    0.087452
       346.000000	    0.085529	    0.085529
       347.000000	    0.083620	    0.083620
       348.000000	    0.081731	    0.081731
       349.000000	    0.079879	    0.079879
       350.000000	    0.078060	    0.078060
       351.000000	    0.076259	    0.076259
       352.000000	    0.074473	    0.074473
       353.000000	    0.072709	    0.072709
       354.000000	    0.070975	    0.070975
       355.000000	    0.069277	    0.069277
       356.000000	    0.067609	    0.067609
       357.000000	    0.065968	    0.065968
       358.000000	    0.064358	    0.064358
       359.000000	    0.062774	    0.062774
       360.000000	    0.061204	    0.061204
       361.000000	    0.059659	    0.059659
