Listing of PSF Data

File : C:\Users\Trisha\Documents\Zemax\Samples\Navarro_Trisha_scene2retina.ZMX
Title: 
Date : 10/18/2018


Data Type      : X Section, Center Row
Field          : 0.0000 (deg)
Wavelength     : 0.550000 µm
Pupil grid size: 2048 by 2048
Image grid size: 4096 by 4096
Values are not normalized.
Position values are in the X direction.

Data	Position		 Value
  0	    -60.00000	     0.000002
  1	    -59.98535	     0.000002
  2	    -59.97070	     0.000002
  3	    -59.95605	     0.000002
  4	    -59.94141	     0.000002
  5	    -59.92676	     0.000003
  6	    -59.91211	     0.000003
  7	    -59.89746	     0.000003
  8	    -59.88281	     0.000003
  9	    -59.86816	     0.000003
 10	    -59.85352	     0.000003
 11	    -59.83887	     0.000003
 12	    -59.82422	     0.000003
 13	    -59.80957	     0.000003
 14	    -59.79492	     0.000003
 15	    -59.78027	     0.000004
 16	    -59.76563	     0.000004
 17	    -59.75098	     0.000004
 18	    -59.73633	     0.000004
 19	    -59.72168	     0.000004
 20	    -59.70703	     0.000004
 21	    -59.69238	     0.000004
 22	    -59.67773	     0.000004
 23	    -59.66309	     0.000004
 24	    -59.64844	     0.000004
 25	    -59.63379	     0.000004
 26	    -59.61914	     0.000005
 27	    -59.60449	     0.000005
 28	    -59.58984	     0.000005
 29	    -59.57520	     0.000005
 30	    -59.56055	     0.000005
 31	    -59.54590	     0.000005
 32	    -59.53125	     0.000005
 33	    -59.51660	     0.000005
 34	    -59.50195	     0.000005
 35	    -59.48730	     0.000005
 36	    -59.47266	     0.000005
 37	    -59.45801	     0.000005
 38	    -59.44336	     0.000005
 39	    -59.42871	     0.000005
 40	    -59.41406	     0.000005
 41	    -59.39941	     0.000005
 42	    -59.38477	     0.000005
 43	    -59.37012	     0.000005
 44	    -59.35547	     0.000005
 45	    -59.34082	     0.000005
 46	    -59.32617	     0.000005
 47	    -59.31152	     0.000005
 48	    -59.29688	     0.000005
 49	    -59.28223	     0.000005
 50	    -59.26758	     0.000005
 51	    -59.25293	     0.000005
 52	    -59.23828	     0.000005
 53	    -59.22363	     0.000005
 54	    -59.20898	     0.000005
 55	    -59.19434	     0.000005
 56	    -59.17969	     0.000005
 57	    -59.16504	     0.000005
 58	    -59.15039	     0.000005
 59	    -59.13574	     0.000005
 60	    -59.12109	     0.000005
 61	    -59.10645	     0.000005
 62	    -59.09180	     0.000004
 63	    -59.07715	     0.000004
 64	    -59.06250	     0.000004
 65	    -59.04785	     0.000004
 66	    -59.03320	     0.000004
 67	    -59.01855	     0.000004
 68	    -59.00391	     0.000004
 69	    -58.98926	     0.000004
 70	    -58.97461	     0.000004
 71	    -58.95996	     0.000004
 72	    -58.94531	     0.000004
 73	    -58.93066	     0.000003
 74	    -58.91602	     0.000003
 75	    -58.90137	     0.000003
 76	    -58.88672	     0.000003
 77	    -58.87207	     0.000003
 78	    -58.85742	     0.000003
 79	    -58.84277	     0.000003
 80	    -58.82813	     0.000003
 81	    -58.81348	     0.000003
 82	    -58.79883	     0.000003
 83	    -58.78418	     0.000002
 84	    -58.76953	     0.000002
 85	    -58.75488	     0.000002
 86	    -58.74023	     0.000002
 87	    -58.72559	     0.000002
 88	    -58.71094	     0.000002
 89	    -58.69629	     0.000002
 90	    -58.68164	     0.000002
 91	    -58.66699	     0.000002
 92	    -58.65234	     0.000002
 93	    -58.63770	     0.000002
 94	    -58.62305	     0.000002
 95	    -58.60840	     0.000001
 96	    -58.59375	     0.000001
 97	    -58.57910	     0.000001
 98	    -58.56445	     0.000001
 99	    -58.54980	     0.000001
100	    -58.53516	     0.000001
101	    -58.52051	     0.000001
102	    -58.50586	     0.000001
103	    -58.49121	     0.000001
104	    -58.47656	     0.000001
105	    -58.46191	     0.000001
106	    -58.44727	     0.000001
107	    -58.43262	     0.000001
108	    -58.41797	     0.000001
109	    -58.40332	     0.000001
110	    -58.38867	     0.000001
111	    -58.37402	     0.000001
112	    -58.35938	     0.000001
113	    -58.34473	     0.000001
114	    -58.33008	     0.000001
115	    -58.31543	     0.000001
116	    -58.30078	     0.000001
117	    -58.28613	     0.000001
118	    -58.27148	     0.000001
119	    -58.25684	     0.000001
120	    -58.24219	     0.000001
121	    -58.22754	     0.000001
122	    -58.21289	     0.000001
123	    -58.19824	     0.000001
124	    -58.18359	     0.000001
125	    -58.16895	     0.000001
126	    -58.15430	     0.000001
127	    -58.13965	     0.000002
128	    -58.12500	     0.000002
129	    -58.11035	     0.000002
130	    -58.09570	     0.000002
131	    -58.08105	     0.000002
132	    -58.06641	     0.000002
133	    -58.05176	     0.000002
134	    -58.03711	     0.000002
135	    -58.02246	     0.000002
136	    -58.00781	     0.000002
137	    -57.99316	     0.000002
138	    -57.97852	     0.000003
139	    -57.96387	     0.000003
140	    -57.94922	     0.000003
141	    -57.93457	     0.000003
142	    -57.91992	     0.000003
143	    -57.90527	     0.000003
144	    -57.89063	     0.000003
145	    -57.87598	     0.000003
146	    -57.86133	     0.000004
147	    -57.84668	     0.000004
148	    -57.83203	     0.000004
149	    -57.81738	     0.000004
150	    -57.80273	     0.000004
151	    -57.78809	     0.000004
152	    -57.77344	     0.000004
153	    -57.75879	     0.000004
154	    -57.74414	     0.000005
155	    -57.72949	     0.000005
156	    -57.71484	     0.000005
157	    -57.70020	     0.000005
158	    -57.68555	     0.000005
159	    -57.67090	     0.000005
160	    -57.65625	     0.000005
161	    -57.64160	     0.000005
162	    -57.62695	     0.000005
163	    -57.61230	     0.000006
164	    -57.59766	     0.000006
165	    -57.58301	     0.000006
166	    -57.56836	     0.000006
167	    -57.55371	     0.000006
168	    -57.53906	     0.000006
169	    -57.52441	     0.000006
170	    -57.50977	     0.000006
171	    -57.49512	     0.000006
172	    -57.48047	     0.000006
173	    -57.46582	     0.000006
174	    -57.45117	     0.000006
175	    -57.43652	     0.000006
176	    -57.42188	     0.000006
177	    -57.40723	     0.000006
178	    -57.39258	     0.000006
179	    -57.37793	     0.000007
180	    -57.36328	     0.000007
181	    -57.34863	     0.000007
182	    -57.33398	     0.000007
183	    -57.31934	     0.000007
184	    -57.30469	     0.000007
185	    -57.29004	     0.000007
186	    -57.27539	     0.000007
187	    -57.26074	     0.000007
188	    -57.24609	     0.000006
189	    -57.23145	     0.000006
190	    -57.21680	     0.000006
191	    -57.20215	     0.000006
192	    -57.18750	     0.000006
193	    -57.17285	     0.000006
194	    -57.15820	     0.000006
195	    -57.14355	     0.000006
196	    -57.12891	     0.000006
197	    -57.11426	     0.000006
198	    -57.09961	     0.000006
199	    -57.08496	     0.000006
200	    -57.07031	     0.000006
201	    -57.05566	     0.000006
202	    -57.04102	     0.000006
203	    -57.02637	     0.000006
204	    -57.01172	     0.000005
205	    -56.99707	     0.000005
206	    -56.98242	     0.000005
207	    -56.96777	     0.000005
208	    -56.95313	     0.000005
209	    -56.93848	     0.000005
210	    -56.92383	     0.000005
211	    -56.90918	     0.000005
212	    -56.89453	     0.000005
213	    -56.87988	     0.000004
214	    -56.86523	     0.000004
215	    -56.85059	     0.000004
216	    -56.83594	     0.000004
217	    -56.82129	     0.000004
218	    -56.80664	     0.000004
219	    -56.79199	     0.000004
220	    -56.77734	     0.000004
221	    -56.76270	     0.000003
222	    -56.74805	     0.000003
223	    -56.73340	     0.000003
224	    -56.71875	     0.000003
225	    -56.70410	     0.000003
226	    -56.68945	     0.000003
227	    -56.67480	     0.000003
228	    -56.66016	     0.000003
229	    -56.64551	     0.000003
230	    -56.63086	     0.000002
231	    -56.61621	     0.000002
232	    -56.60156	     0.000002
233	    -56.58691	     0.000002
234	    -56.57227	     0.000002
235	    -56.55762	     0.000002
236	    -56.54297	     0.000002
237	    -56.52832	     0.000002
238	    -56.51367	     0.000002
239	    -56.49902	     0.000002
240	    -56.48438	     0.000002
241	    -56.46973	     0.000001
242	    -56.45508	     0.000001
243	    -56.44043	     0.000001
244	    -56.42578	     0.000001
245	    -56.41113	     0.000001
246	    -56.39648	     0.000001
247	    -56.38184	     0.000001
248	    -56.36719	     0.000001
249	    -56.35254	     0.000001
250	    -56.33789	     0.000001
251	    -56.32324	     0.000001
252	    -56.30859	     0.000001
253	    -56.29395	     0.000001
254	    -56.27930	     0.000001
255	    -56.26465	     0.000001
256	    -56.25000	     0.000001
257	    -56.23535	     0.000001
258	    -56.22070	     0.000001
259	    -56.20605	     0.000001
260	    -56.19141	     0.000001
261	    -56.17676	     0.000001
262	    -56.16211	     0.000001
263	    -56.14746	     0.000001
264	    -56.13281	     0.000001
265	    -56.11816	     0.000001
266	    -56.10352	     0.000001
267	    -56.08887	     0.000001
268	    -56.07422	     0.000002
269	    -56.05957	     0.000002
270	    -56.04492	     0.000002
271	    -56.03027	     0.000002
272	    -56.01563	     0.000002
273	    -56.00098	     0.000002
274	    -55.98633	     0.000002
275	    -55.97168	     0.000002
276	    -55.95703	     0.000002
277	    -55.94238	     0.000002
278	    -55.92773	     0.000002
279	    -55.91309	     0.000002
280	    -55.89844	     0.000003
281	    -55.88379	     0.000003
282	    -55.86914	     0.000003
283	    -55.85449	     0.000003
284	    -55.83984	     0.000003
285	    -55.82520	     0.000003
286	    -55.81055	     0.000003
287	    -55.79590	     0.000003
288	    -55.78125	     0.000003
289	    -55.76660	     0.000003
290	    -55.75195	     0.000004
291	    -55.73730	     0.000004
292	    -55.72266	     0.000004
293	    -55.70801	     0.000004
294	    -55.69336	     0.000004
295	    -55.67871	     0.000004
296	    -55.66406	     0.000004
297	    -55.64941	     0.000004
298	    -55.63477	     0.000004
299	    -55.62012	     0.000004
300	    -55.60547	     0.000004
301	    -55.59082	     0.000005
302	    -55.57617	     0.000005
303	    -55.56152	     0.000005
304	    -55.54688	     0.000005
305	    -55.53223	     0.000005
306	    -55.51758	     0.000005
307	    -55.50293	     0.000005
308	    -55.48828	     0.000005
309	    -55.47363	     0.000005
310	    -55.45898	     0.000005
311	    -55.44434	     0.000005
312	    -55.42969	     0.000005
313	    -55.41504	     0.000005
314	    -55.40039	     0.000005
315	    -55.38574	     0.000005
316	    -55.37109	     0.000005
317	    -55.35645	     0.000005
318	    -55.34180	     0.000005
319	    -55.32715	     0.000005
320	    -55.31250	     0.000005
321	    -55.29785	     0.000005
322	    -55.28320	     0.000005
323	    -55.26855	     0.000005
